pct,month,address5,total_pericyazine,list_size,pericyazine_per_1000
08K,2015-06-01,0.0,5.0,17265,0.5231338103421166
08K,2015-07-01,0.0,8.0,17397,0.9914803190985684
08K,2015-08-01,0.0,9.0,17397,0.8819854887790809
08K,2015-09-01,0.0,6.0,17397,0.6769159906934096
08K,2015-10-01,0.0,6.0,17467,0.6732286185791897
08K,2015-11-01,0.0,5.0,17467,0.5180695805652253
08K,2015-12-01,0.0,5.0,17467,0.5180695805652253
08K,2016-01-01,0.0,5.0,17529,0.5163357565235125
08K,2016-02-01,0.0,8.0,11050,0.7239819004524887
08K,2016-03-01,0.0,10.0,36500,0.881528699450373
08K,2016-04-01,0.0,5.0,17527,0.5168365297524147
08K,2016-05-01,0.0,5.0,17527,0.5168365297524147
08K,2016-06-01,0.0,5.0,17527,0.5168365297524147
08K,2016-07-01,0.0,5.0,17432,0.5185043807030937
08K,2016-08-01,0.0,6.0,17432,0.6757370851056095
08K,2016-09-01,0.0,1.0,6360,0.15723270440251572
08K,2016-10-01,0.0,9.0,17434,0.8798077714697113
08K,2016-11-01,0.0,1.0,6364,0.15713387806411064
08K,2016-12-01,0.0,4.0,17434,0.4281365880912109
08K,2017-01-01,0.0,5.0,17647,0.5130747279254688
08K,2017-02-01,0.0,1.0,6544,0.1528117359413203
08K,2017-05-01,0.0,13.0,17681,1.4811955195897584
08K,2017-06-01,0.0,7.0,17762,0.8125013624322686
08K,2017-07-01,0.0,1.0,6625,0.15094339622641512
08K,2017-08-01,0.0,17.0,17884,2.0639703598366017
08K,2017-09-01,0.0,6.0,17929,0.6549356732522121
08K,2017-10-01,0.0,9.0,31935,1.0224582293496234
08K,2017-11-01,0.0,6.0,18031,0.651309343118984
08K,2017-12-01,0.0,5.0,6747,0.7410701052319549
08K,2018-01-01,0.0,16.0,18048,1.6548324487385782
08K,2018-02-01,0.0,10.0,18096,1.2368545786954326
08K,2018-03-01,0.0,12.0,32499,1.4502130949988394
08K,2018-04-01,0.0,8.0,32608,0.7843696680303965
08K,2018-05-01,0.0,10.0,32637,1.153184871276991
08K,2018-06-01,0.0,9.0,18185,1.0818388392935625
08K,2018-07-01,0.0,8.0,18199,0.9337764739535165
08K,2018-08-01,0.0,10.0,18223,1.2229233330751121
08K,2018-09-01,0.0,8.0,18235,0.9304045412721664
08K,2018-10-01,0.0,5.0,18244,0.4979915174748175
08K,2018-11-01,0.0,8.0,18249,0.9313730556362577
08K,2018-12-01,0.0,5.0,18272,0.49693063571133667
08K,2019-01-01,0.0,1.0,6914,0.1446340757882557
08K,2019-02-01,0.0,9.0,18257,0.8502454790521696
08K,2019-03-01,0.0,5.0,18293,0.496289438174801
08K,2019-04-01,0.0,5.0,18359,0.4945658765957984
08K,2019-05-01,0.0,4.0,11380,0.351493848857645
08K,2019-06-01,0.0,4.0,11433,0.34986442753433045
08L,2014-07-01,0.0,8.0,14402,0.5554784057769754
08L,2014-08-01,0.0,3.0,14402,0.20830440216636578
08L,2014-09-01,0.0,5.0,14402,0.3471740036106096
08L,2014-10-01,0.0,3.0,14443,0.20771307900020772
08L,2014-11-01,0.0,4.0,14443,0.27695077200027696
08L,2014-12-01,0.0,7.0,14443,0.4846638510004847
08L,2015-01-01,0.0,4.0,14401,0.27775848899381983
08L,2015-03-01,0.0,8.0,14401,0.5555169779876397
08L,2015-04-01,0.0,7.0,14335,0.48831531217300317
08L,2015-05-01,0.0,2.0,14335,0.13951866062085802
08L,2015-06-01,0.0,8.0,14335,0.5580746424834321
08L,2015-07-01,0.0,4.0,14280,0.2801120448179272
08L,2015-08-01,0.0,4.0,14280,0.2801120448179272
08L,2015-09-01,0.0,12.0,14280,0.8403361344537815
08L,2015-10-01,0.0,9.0,14232,0.6323777403035413
08L,2015-11-01,0.0,8.0,14232,0.5621135469364812
08L,2015-12-01,0.0,4.0,14232,0.2810567734682406
08L,2016-01-01,0.0,4.0,14187,0.2819482624938324
08L,2016-02-01,0.0,7.0,14187,0.4934094593642067
08L,2016-03-01,0.0,6.0,14187,0.4229223937407486
08L,2016-04-01,0.0,19.0,14142,1.3435157686324424
08L,2016-05-01,0.0,11.0,14142,0.7778249186819403
08L,2016-06-01,0.0,3.0,14142,0.21213406873143825
08L,2016-07-01,0.0,7.0,14166,0.4941409007482705
08L,2016-08-01,0.0,2.0,14166,0.14118311449950588
08L,2016-09-01,0.0,1.0,14166,0.07059155724975294
08L,2016-10-01,0.0,1.0,14162,0.07061149555147578
08L,2016-11-01,0.0,2.0,14162,0.14122299110295156
08L,2016-12-01,0.0,1.0,14162,0.07061149555147578
08L,2017-01-01,0.0,1.0,14036,0.07124536905101168
08L,2017-02-01,0.0,1.0,14036,0.07124536905101168
08L,2017-03-01,0.0,1.0,14036,0.07124536905101168
08L,2017-04-01,0.0,1.0,13947,0.07170000717000072
08L,2017-05-01,0.0,1.0,13883,0.07203054094936254
08L,2017-06-01,0.0,1.0,6060,0.16501650165016502
08L,2017-07-01,0.0,1.0,13882,0.0720357297219421
08L,2017-08-01,0.0,2.0,13876,0.14413375612568463
08L,2017-10-01,0.0,1.0,13758,0.07268498328245385
08L,2017-11-01,0.0,3.0,13760,0.2180232558139535
08L,2017-12-01,0.0,1.0,13728,0.07284382284382285
08L,2018-01-01,0.0,1.0,13708,0.07295010213014298
08L,2018-02-01,0.0,1.0,13677,0.07311544929443592
08L,2018-03-01,0.0,1.0,13647,0.07327617791455998
08L,2018-04-01,0.0,1.0,13628,0.0733783387144115
08L,2018-05-01,0.0,1.0,13640,0.07331378299120235
08L,2018-06-01,0.0,1.0,13616,0.07344300822561692
08L,2018-07-01,0.0,1.0,13630,0.07336757153338225
08L,2018-08-01,0.0,1.0,13632,0.0733568075117371
08L,2018-09-01,0.0,1.0,13631,0.07336218912772356
08L,2018-10-01,0.0,2.0,13611,0.14693997502020423
08L,2018-11-01,0.0,1.0,13575,0.07366482504604051
08L,2018-12-01,0.0,1.0,13576,0.07365939893930465
08L,2019-01-01,0.0,1.0,13575,0.07366482504604051
08L,2019-02-01,0.0,1.0,13561,0.07374087456677236
08L,2019-03-01,0.0,1.0,13544,0.07383343177790903
08L,2019-04-01,0.0,1.0,13597,0.0735456350665588
08L,2019-05-01,0.0,1.0,17698,0.05650355972426263
08L,2019-06-01,0.0,1.0,17589,0.056853715390300756
08M,2014-07-01,0.0,5.0,27931,0.5989845012692527
08M,2014-08-01,0.0,6.0,36830,0.7113566779183144
08M,2014-09-01,0.0,6.0,25087,0.7385717396904281
08M,2014-10-01,0.0,5.0,25387,0.6212978461190442
08M,2014-11-01,0.0,8.0,33625,0.9854639058422779
08M,2014-12-01,0.0,11.0,33625,1.3823417997435876
08M,2015-01-01,0.0,8.0,37955,0.89972371979916
08M,2015-02-01,0.0,8.0,33702,0.9947997326166378
08M,2015-03-01,0.0,5.0,25353,0.6225713012900342
08M,2015-04-01,0.0,9.0,45782,1.0500956293649395
08M,2015-05-01,0.0,7.0,36971,0.8231066383310046
08M,2015-06-01,0.0,7.0,34130,0.8330570771108444
08M,2015-07-01,0.0,5.0,25240,0.6224622090159908
08M,2015-08-01,0.0,6.0,33319,0.7380740713646761
08M,2015-09-01,0.0,10.0,33319,1.233184852401933
08M,2015-10-01,0.0,8.0,45158,0.9232798869710368
08M,2015-11-01,0.0,8.0,33754,0.9595151044289156
08M,2015-12-01,0.0,8.0,33754,0.9595151044289156
08M,2016-01-01,0.0,9.0,36412,1.05004354831644
08M,2016-02-01,0.0,5.0,37552,0.5474426001349582
08M,2016-03-01,0.0,6.0,33830,0.7232747226965206
08M,2016-04-01,0.0,7.0,33849,0.8357971343397989
08M,2016-05-01,0.0,6.0,33849,0.7210524412818528
08M,2016-06-01,0.0,9.0,45044,1.074578825666276
08M,2016-07-01,0.0,4.0,26654,0.4465264676969012
08M,2016-08-01,0.0,8.0,34337,0.967156429951229
08M,2016-09-01,0.0,6.0,26654,0.6638232951632201
08M,2016-10-01,0.0,8.0,34312,0.9685843259911322
08M,2016-11-01,0.0,7.0,45488,0.7971695261731777
08M,2016-12-01,0.0,17.0,39575,1.452291353658363
08M,2017-01-01,0.0,3.0,27085,0.33323561131259016
08M,2017-02-01,0.0,17.0,50998,1.533636319845379
08M,2017-03-01,0.0,18.0,40005,1.5200367681573348
08M,2017-04-01,0.0,6.0,38184,0.6346440101979633
08M,2017-05-01,0.0,16.0,40757,1.3412993758284273
08M,2017-06-01,0.0,30.0,51643,2.4538176834287615
08M,2017-07-01,0.0,12.0,41095,1.0288134241419828
08M,2017-08-01,0.0,14.0,41371,1.2292199990019799
08M,2017-09-01,0.0,15.0,52098,1.3177881451247655
08M,2017-10-01,0.0,13.0,41716,1.1198879686998224
08M,2017-11-01,0.0,20.0,42915,1.5925503881545493
08M,2017-12-01,0.0,4.0,29188,0.4245436445828304
08M,2018-01-01,0.0,29.0,42851,2.3113678769641752
08M,2018-02-01,0.0,6.0,44203,0.5358562613543443
08M,2018-03-01,0.0,6.0,23349,0.5616079804854479
08M,2018-04-01,0.0,24.0,43930,1.8886034020254667
08M,2018-05-01,0.0,6.0,45017,0.5218958573414547
08M,2018-06-01,0.0,21.0,35027,1.5908731179871736
08M,2018-07-01,0.0,24.0,35194,1.8328803638012925
08M,2018-08-01,0.0,18.0,45591,1.5178486758921856
08M,2018-09-01,0.0,23.0,45950,1.8235495216256323
08M,2018-10-01,0.0,15.0,36231,1.1792647412248387
08M,2018-11-01,0.0,6.0,36352,0.5038514742246523
08M,2018-12-01,0.0,6.0,13951,0.43007669701096696
08M,2019-01-01,0.0,31.0,36650,2.2804973230353696
08M,2019-02-01,0.0,16.0,36789,1.261182815888597
08M,2019-03-01,0.0,10.0,26563,0.7286752934166232
08M,2019-04-01,0.0,24.0,37038,1.7699755365102356
08M,2019-05-01,0.0,14.0,26616,1.0077881575337624
08M,2019-06-01,0.0,14.0,26665,1.0042642038001142
08N,2015-02-01,0.0,1.0,5954,0.16795431642593214
08N,2017-02-01,0.0,1.0,3670,0.2724795640326976
08N,2017-03-01,0.0,1.0,3670,0.2724795640326976
08N,2017-05-01,0.0,1.0,3710,0.2695417789757413
08N,2017-06-01,0.0,1.0,3700,0.2702702702702703
08N,2017-07-01,0.0,1.0,3680,0.2717391304347826
08N,2017-08-01,0.0,2.0,3692,0.5417118093174431
08N,2017-09-01,0.0,1.0,3706,0.26983270372369134
08N,2017-10-01,0.0,1.0,6248,0.16005121638924455
08N,2017-11-01,0.0,1.0,9893,0.10108157282927323
08N,2017-12-01,0.0,1.0,9960,0.10040160642570281
08N,2018-01-01,0.0,1.0,9987,0.10013016921998598
08N,2018-02-01,0.0,1.0,10017,0.0998302885095338
08N,2018-03-01,0.0,2.0,10029,0.1994216771363047
08N,2018-04-01,0.0,1.0,10048,0.09952229299363058
08N,2018-05-01,0.0,1.0,10072,0.09928514694201747
08N,2018-06-01,0.0,1.0,10103,0.09898050084133425
08N,2018-07-01,0.0,1.0,10134,0.09867771857114664
08N,2018-08-01,0.0,1.0,10136,0.09865824782951854
08N,2018-09-01,0.0,2.0,10213,0.19582884558895525
08N,2018-11-01,0.0,2.0,10296,0.19425019425019424
08N,2018-12-01,0.0,1.0,10342,0.09669309611293753
08N,2019-01-01,0.0,1.0,10361,0.09651578033008397
08N,2019-02-01,0.0,2.0,10408,0.1921598770176787
08N,2019-03-01,0.0,1.0,10372,0.09641342074816814
08N,2019-04-01,0.0,1.0,10387,0.0962741888899586
08N,2019-05-01,0.0,1.0,10466,0.09554748710108923
08N,2019-06-01,0.0,1.0,10527,0.09499382540134892
08P,2014-07-01,0.0,1.0,8896,0.11241007194244605
08P,2014-08-01,0.0,1.0,8896,0.11241007194244605
08P,2014-09-01,0.0,2.0,8896,0.2248201438848921
08P,2014-10-01,0.0,1.0,8938,0.11188185276348175
08P,2014-11-01,0.0,1.0,8938,0.11188185276348175
08P,2014-12-01,0.0,2.0,8938,0.2237637055269635
08P,2015-02-01,0.0,2.0,8975,0.22284122562674094
08P,2015-03-01,0.0,1.0,8975,0.11142061281337047
08P,2015-04-01,0.0,1.0,9032,0.11071744906997343
08P,2015-05-01,0.0,1.0,9032,0.11071744906997343
08P,2015-06-01,0.0,1.0,9032,0.11071744906997343
08P,2015-07-01,0.0,1.0,9020,0.11086474501108648
08P,2015-08-01,0.0,5.0,9020,0.5543237250554324
08P,2015-09-01,0.0,6.0,9020,0.6651884700665188
08P,2015-10-01,0.0,1.0,9030,0.1107419712070875
08P,2015-11-01,0.0,3.0,9030,0.33222591362126247
08P,2015-12-01,0.0,1.0,9030,0.1107419712070875
08P,2016-01-01,0.0,1.0,9002,0.11108642523883581
08P,2016-02-01,0.0,2.0,9002,0.22217285047767163
08P,2016-03-01,0.0,1.0,9002,0.11108642523883581
08P,2016-04-01,0.0,1.0,8990,0.11123470522803115
08P,2016-05-01,0.0,8.0,8990,0.8898776418242492
08P,2016-06-01,0.0,6.0,8990,0.6674082313681868
08P,2016-08-01,0.0,4.0,8881,0.4503997297601622
08P,2016-10-01,0.0,8.0,8885,0.9003939223410242
08P,2016-11-01,0.0,2.0,8885,0.22509848058525606
08P,2016-12-01,0.0,10.0,8885,1.1254924029262803
08P,2017-02-01,0.0,1.0,8666,0.11539349180706208
08P,2017-04-01,0.0,8.0,8613,0.9288285150354116
08P,2017-05-01,0.0,4.0,8612,0.46446818392940087
08P,2017-06-01,0.0,4.0,8618,0.4641448131817127
08P,2017-09-01,0.0,16.0,8610,1.8583042973286876
08P,2017-10-01,0.0,4.0,8554,0.46761748889408467
08P,2017-11-01,0.0,8.0,8533,0.9375366225243174
08P,2017-12-01,0.0,4.0,8516,0.46970408642555195
08P,2018-01-01,0.0,4.0,8500,0.47058823529411764
08P,2018-02-01,0.0,8.0,8493,0.9419521959260567
08P,2018-03-01,0.0,1.0,8512,0.1174812030075188
08P,2018-04-01,0.0,6.0,8523,0.703977472720873
08P,2018-05-01,0.0,5.0,8528,0.5863039399624767
08P,2018-06-01,0.0,4.0,8541,0.46832923545252314
08P,2018-07-01,0.0,4.0,8545,0.4681100058513751
08P,2018-08-01,0.0,4.0,8590,0.46565774155995343
08P,2018-09-01,0.0,4.0,8594,0.46544100535257155
08P,2018-10-01,0.0,8.0,8551,0.9355630920360192
08P,2018-11-01,0.0,4.0,8556,0.4675081813931744
08P,2018-12-01,0.0,4.0,8552,0.4677268475210477
08P,2019-01-01,0.0,8.0,8564,0.9341429238673516
08P,2019-03-01,0.0,9.0,8598,1.0467550593161201
08P,2019-04-01,0.0,3.0,8585,0.34944670937682004
08P,2019-05-01,0.0,8.0,8588,0.9315323707498836
08P,2019-06-01,0.0,4.0,8626,0.46371435195919314
08Q,2014-07-01,0.0,3.0,12619,0.23773674617640067
08Q,2014-08-01,0.0,4.0,12619,0.3169823282352009
08Q,2014-09-01,0.0,8.0,12619,0.6339646564704018
08Q,2014-10-01,0.0,10.0,12661,0.7898270278808941
08Q,2014-11-01,0.0,4.0,12661,0.31593081115235766
08Q,2014-12-01,0.0,10.0,23106,0.8065839134125748
08Q,2015-01-01,0.0,10.0,12694,0.7877737513786041
08Q,2015-02-01,0.0,6.0,14784,0.8723557752108331
08Q,2015-03-01,0.0,6.0,12694,0.47266425082716246
08Q,2015-04-01,0.0,3.0,12767,0.2349808099005248
08Q,2015-05-01,0.0,5.0,12767,0.39163468316754135
08Q,2015-06-01,0.0,4.0,12767,0.3133077465340331
08Q,2015-07-01,0.0,4.0,12763,0.3134059390425448
08Q,2015-08-01,0.0,5.0,12763,0.39175742380318107
08Q,2015-09-01,0.0,4.0,12763,0.3134059390425448
08Q,2015-10-01,0.0,4.0,12728,0.3142677561282213
08Q,2015-11-01,0.0,4.0,12728,0.3142677561282213
08Q,2015-12-01,0.0,5.0,12728,0.3928346951602766
08Q,2016-01-01,0.0,4.0,12582,0.3179144810046098
08Q,2016-02-01,0.0,3.0,12582,0.23843586075345732
08Q,2016-03-01,0.0,4.0,12582,0.3179144810046098
08Q,2016-04-01,0.0,2.0,12560,0.1592356687898089
08Q,2016-05-01,0.0,6.0,12560,0.47770700636942676
08Q,2016-06-01,0.0,8.0,12560,0.6369426751592356
08Q,2016-07-01,0.0,8.0,12531,0.6384167265182348
08Q,2016-08-01,0.0,8.0,12531,0.6384167265182348
08Q,2016-10-01,0.0,8.0,12529,0.6385186367627105
08Q,2016-11-01,0.0,8.0,12529,0.6385186367627105
08Q,2017-01-01,0.0,8.0,12515,0.6392329204954055
08Q,2017-03-01,0.0,4.0,12515,0.31961646024770274
08Q,2017-04-01,0.0,8.0,12537,0.6381111908750099
08Q,2017-06-01,0.0,8.0,12568,0.6365372374283895
08Q,2017-08-01,0.0,4.0,12642,0.31640563202024996
08Q,2017-09-01,0.0,8.0,12645,0.6326611308817714
08Q,2017-11-01,0.0,8.0,12644,0.6327111673521038
08Q,2017-12-01,0.0,2.0,12660,0.15797788309636648
08Q,2018-01-01,0.0,4.0,12674,0.31560675398453525
08Q,2018-05-01,0.0,4.0,12689,0.3152336669556309
08Q,2018-06-01,0.0,4.0,12673,0.31563165785528285
08Q,2018-07-01,0.0,4.0,12667,0.3157811636535881
08Q,2018-08-01,0.0,4.0,12657,0.3160306549735324
08Q,2018-09-01,0.0,4.0,12642,0.31640563202024996
08Q,2018-10-01,0.0,8.0,12594,0.6352231221216452
08Q,2018-11-01,0.0,8.0,12448,0.6426735218508997
08Q,2019-01-01,0.0,4.0,12369,0.3233891179561808
08Q,2019-02-01,0.0,4.0,12298,0.3252561392096276
08Q,2019-03-01,0.0,4.0,12239,0.3268240869352071
08Q,2019-04-01,0.0,4.0,12221,0.3273054578185091
08Q,2019-05-01,0.0,4.0,12219,0.32735903101726815
08Q,2019-06-01,0.0,5.0,12548,3.0095072419089353
08R,2014-07-01,0.0,1.0,8266,0.12097749818533753
08R,2014-08-01,0.0,3.0,23955,0.40320503528209567
08R,2014-09-01,0.0,4.0,23955,0.5241825334674332
08R,2014-10-01,0.0,1.0,8271,0.12090436464756378
08R,2014-11-01,0.0,2.0,13652,0.30674342801868437
08R,2014-12-01,0.0,5.0,35054,0.4604301337921225
08R,2015-01-01,0.0,3.0,23843,0.4034334130019328
08R,2015-02-01,0.0,2.0,18398,0.21977868389265823
08R,2015-03-01,0.0,3.0,23843,0.4034334130019328
08R,2015-04-01,0.0,1.0,5480,0.18248175182481752
08R,2015-05-01,0.0,4.0,35277,0.3380350555322237
08R,2015-06-01,0.0,4.0,40757,0.36123736119839556
08R,2015-07-01,0.0,3.0,41002,0.3227812412141364
08R,2015-08-01,0.0,3.0,35541,0.24026821764146064
08R,2015-09-01,0.0,3.0,15401,0.3843238887638226
08R,2015-10-01,0.0,1.0,9993,0.10007004903432402
08R,2015-11-01,0.0,3.0,26491,0.3728564913599216
08R,2015-12-01,0.0,2.0,15491,0.2819543706058046
08R,2016-01-01,0.0,1.0,9922,0.10078613182826043
08R,2016-02-01,0.0,3.0,15418,0.38352277311794736
08R,2016-03-01,0.0,2.0,15418,0.2827366412896869
08R,2016-04-01,0.0,2.0,19976,0.20032716627315256
08R,2016-05-01,0.0,3.0,23767,0.40202953288775733
08R,2016-06-01,0.0,11.0,23767,1.343870832628751
08R,2016-07-01,0.0,7.0,28385,0.7905891799909593
08R,2016-08-01,0.0,1.0,5492,0.1820830298616169
08R,2016-10-01,0.0,1.0,5489,0.18218254691200583
08R,2016-11-01,0.0,1.0,5489,0.18218254691200583
08R,2017-01-01,0.0,1.0,5434,0.1840264998159735
08R,2017-02-01,0.0,1.0,5434,0.1840264998159735
08R,2017-03-01,0.0,1.0,5434,0.1840264998159735
08R,2017-04-01,0.0,2.0,16342,0.27522109009344364
08R,2017-06-01,0.0,1.0,5464,0.18301610541727673
08R,2017-07-01,0.0,2.0,14807,0.29002607629603383
08R,2017-08-01,0.0,1.0,5453,0.18338529249954152
08R,2017-09-01,0.0,1.0,11423,0.08754267705506434
08R,2017-10-01,0.0,1.0,5483,0.18238190771475468
08R,2017-12-01,0.0,2.0,5516,0.36258158085569253
08R,2018-01-01,0.0,2.0,5511,0.3629105425512611
08R,2018-02-01,0.0,1.0,5504,0.1816860465116279
08R,2018-03-01,0.0,1.0,5512,0.18142235123367198
08R,2018-04-01,0.0,1.0,5536,0.180635838150289
08R,2018-05-01,0.0,1.0,5546,0.18031013342949875
08R,2018-06-01,0.0,1.0,5536,0.180635838150289
08R,2018-07-01,0.0,2.0,5558,0.3598416696653472
08R,2018-08-01,0.0,1.0,5573,0.17943656917279743
08R,2018-09-01,0.0,1.0,5616,0.17806267806267806
08R,2018-10-01,0.0,1.0,5618,0.177999288002848
08R,2018-11-01,0.0,3.0,5618,0.533997864008544
08R,2018-12-01,0.0,1.0,5638,0.17736786094359702
08R,2019-01-01,0.0,1.0,5646,0.17711654268508678
08R,2019-02-01,0.0,2.0,5667,0.3529204164460914
08R,2019-03-01,0.0,3.0,5672,0.5289139633286319
08R,2019-04-01,0.0,2.0,5670,0.35273368606701944
08R,2019-05-01,0.0,1.0,5685,0.1759014951627089
08R,2019-06-01,0.0,1.0,5686,0.17587055926837847
08V,2014-08-01,0.0,2.0,1446,1.3831258644536653
08V,2015-04-01,0.0,3.0,1394,2.152080344332855
08V,2015-08-01,0.0,1.0,6270,0.1594896331738437
08V,2016-07-01,0.0,2.0,1262,1.5847860538827259
08V,2016-08-01,0.0,9.0,1262,7.131537242472267
08W,2014-07-01,0.0,3.0,21393,0.280743596152465
08W,2014-08-01,0.0,1.0,14290,0.06997900629811057
08W,2014-09-01,0.0,2.0,21393,0.21076458985435442
08W,2014-10-01,0.0,2.0,21398,0.21072518930011586
08W,2014-11-01,0.0,1.0,14294,0.06995942353435007
08W,2015-01-01,0.0,1.0,14494,0.0689940665102801
08W,2015-02-01,0.0,2.0,21611,0.20950270779171892
08W,2015-03-01,0.0,1.0,7117,0.1405086412814388
08W,2015-05-01,0.0,1.0,7154,0.1397819401733296
08W,2015-07-01,0.0,1.0,7179,0.1392951664577239
08W,2015-11-01,0.0,2.0,12523,0.32788439031517014
08W,2016-04-01,0.0,2.0,7293,0.2742355683532154
08W,2016-10-01,0.0,1.0,7312,0.13676148796498905
08W,2017-01-01,0.0,1.0,7344,0.13616557734204796
08W,2017-04-01,0.0,1.0,7337,0.1362954886193267
08W,2017-12-01,0.0,1.0,7441,0.134390538906061
08W,2018-08-01,0.0,1.0,7494,0.13344008540165467
08W,2019-01-01,0.0,1.0,7348,0.13609145345672294
08W,2019-03-01,0.0,1.0,7355,0.13596193065941536
08W,2019-04-01,0.0,1.0,7342,0.13620266957232363
08W,2019-06-01,0.0,2.0,14740,0.2713788192587422
08X,2014-07-01,0.0,1.0,10183,0.09820288716488265
08X,2014-08-01,0.0,1.0,10183,0.09820288716488265
08X,2014-10-01,0.0,1.0,10225,0.097799511002445
08X,2014-11-01,0.0,1.0,10225,0.097799511002445
08X,2014-12-01,0.0,1.0,10225,0.097799511002445
08X,2015-01-01,0.0,1.0,10290,0.09718172983479106
08X,2015-02-01,0.0,1.0,10290,0.09718172983479106
08X,2015-03-01,0.0,1.0,10290,0.09718172983479106
08X,2015-05-01,0.0,1.0,10302,0.09706853038245
08X,2015-06-01,0.0,1.0,10302,0.09706853038245
08X,2015-07-01,0.0,2.0,10318,0.1938360147315371
08X,2015-08-01,0.0,1.0,10318,0.09691800736576855
08X,2015-11-01,0.0,2.0,10374,0.192789666473877
08X,2015-12-01,0.0,2.0,13452,0.42128112303550896
08X,2016-01-01,0.0,1.0,10420,0.09596928982725528
08X,2016-02-01,0.0,1.0,10420,0.09596928982725528
08X,2016-03-01,0.0,1.0,10420,0.09596928982725528
08X,2016-04-01,0.0,1.0,10440,0.09578544061302682
08X,2016-06-01,0.0,2.0,10440,0.19157088122605365
08X,2016-07-01,0.0,1.0,10583,0.09449116507606539
08X,2016-08-01,0.0,1.0,10583,0.09449116507606539
08X,2016-10-01,0.0,3.0,47648,0.21635683844484535
08X,2016-11-01,0.0,4.0,57750,0.3196404666492813
08X,2017-01-01,0.0,3.0,10727,0.27966812715577516
08X,2017-03-01,0.0,2.0,10727,0.1864454181038501
08X,2017-04-01,0.0,1.0,10811,0.09249838127832763
08X,2017-05-01,0.0,1.0,4632,0.2158894645941278
08X,2017-07-01,0.0,2.0,4691,0.4263483265828181
08X,2017-08-01,0.0,1.0,4701,0.21272069772388852
08X,2017-10-01,0.0,2.0,4758,0.4203446826397646
08X,2017-11-01,0.0,1.0,4767,0.20977554017201594
08X,2017-12-01,0.0,1.0,4783,0.20907380305247752
08X,2018-01-01,0.0,4.0,4793,0.8345503859795536
08X,2018-02-01,0.0,4.0,4832,0.8278145695364238
08X,2018-03-01,0.0,8.0,4815,1.6614745586708204
08X,2018-04-01,0.0,4.0,4843,0.8259343382201115
08X,2018-05-01,0.0,4.0,4837,0.8269588587967748
08X,2018-06-01,0.0,4.0,4862,0.8227067050596463
08X,2018-07-01,0.0,4.0,4861,0.8228759514503189
08X,2018-08-01,0.0,4.0,4897,0.8168266285480906
08X,2018-09-01,0.0,8.0,4921,1.625685836212152
08X,2018-10-01,0.0,4.0,4980,0.8032128514056225
08X,2018-11-01,0.0,4.0,5004,0.7993605115907274
08X,2018-12-01,0.0,4.0,5036,0.7942811755361397
08X,2019-01-01,0.0,4.0,5052,0.7917656373713381
08X,2019-02-01,0.0,4.0,5076,0.7880220646178093
08X,2019-03-01,0.0,8.0,5073,1.576976148235758
08X,2019-04-01,0.0,4.0,5125,0.7804878048780488
08X,2019-05-01,0.0,4.0,5157,0.7756447547023463
08X,2019-06-01,0.0,4.0,5209,0.7679017085813016
08Y,2015-08-01,0.0,1.0,4847,0.20631318341242005
08Y,2015-09-01,0.0,1.0,4847,0.20631318341242005
08Y,2017-01-01,0.0,1.0,7440,0.13440860215053763
09C,2014-07-01,0.0,1.0,13108,0.07628928898382667
09C,2014-08-01,0.0,1.0,13108,0.07628928898382667
09C,2014-09-01,0.0,1.0,13108,0.07628928898382667
09C,2014-10-01,0.0,1.0,13123,0.07620208793720948
09C,2014-11-01,0.0,1.0,13123,0.07620208793720948
09C,2014-12-01,0.0,2.0,13123,0.15240417587441896
09C,2015-01-01,0.0,1.0,13150,0.07604562737642585
09C,2015-02-01,0.0,1.0,13150,0.07604562737642585
09C,2015-03-01,0.0,1.0,13150,0.07604562737642585
09C,2015-04-01,0.0,1.0,13207,0.0757174225789354
09C,2015-05-01,0.0,1.0,13207,0.0757174225789354
09C,2015-06-01,0.0,1.0,13207,0.0757174225789354
09C,2015-07-01,0.0,1.0,13269,0.07536362951239732
09C,2015-08-01,0.0,1.0,13269,0.07536362951239732
09C,2015-09-01,0.0,1.0,13269,0.07536362951239732
09C,2015-10-01,0.0,1.0,13408,0.07458233890214798
09C,2015-11-01,0.0,2.0,13408,0.14916467780429596
09C,2015-12-01,0.0,1.0,13408,0.07458233890214798
09C,2016-02-01,0.0,1.0,13477,0.07420048972323216
09C,2016-03-01,0.0,1.0,13477,0.07420048972323216
09C,2016-04-01,0.0,1.0,13603,0.07351319561861354
09C,2016-05-01,0.0,2.0,13603,0.14702639123722708
09C,2016-06-01,0.0,1.0,13603,0.07351319561861354
09C,2016-07-01,0.0,1.0,13745,0.07275372862859222
09C,2016-08-01,0.0,1.0,13745,0.07275372862859222
09C,2016-10-01,0.0,2.0,13752,0.14543339150668994
09C,2016-11-01,0.0,1.0,13752,0.07271669575334497
09C,2017-01-01,0.0,2.0,13825,0.14466546112115733
09C,2017-02-01,0.0,1.0,13825,0.07233273056057866
09C,2017-03-01,0.0,1.0,13825,0.07233273056057866
09C,2017-04-01,0.0,1.0,13914,0.07187005893344832
09C,2017-05-01,0.0,1.0,13941,0.0717308657915501
09C,2017-06-01,0.0,1.0,13937,0.07175145296692258
09C,2017-07-01,0.0,1.0,13968,0.07159221076746851
